1.898216478752371879e-09,-7.208376219778354910e-02
1.564069227738818292e-09,-7.219068931810787570e-02
-1.310753099846112976e-09,-7.420460383097335355e-02
1.263481197935166768e-09,-7.443326892274802764e-02
1.405376376527732739e-09,-7.418943173957598392e-02
1.431313428011811913e-09,-7.472370610092629595e-02
1.310767549456976461e-09,-7.437258055715854910e-02
1.603733409534805715e-09,-7.420460383097335355e-02
1.272620576800726361e-09,-7.440328598022465101e-02
1.429760094844938110e-09,-7.441845807162202064e-02
1.442006140044245722e-09,-7.431153095129769404e-02
1.353466149532438117e-09,-7.405179919618552764e-02
1.330563516327833589e-09,-7.455609061501247692e-02
1.345843979806615434e-09,-7.450985186027762885e-02
-1.707467165860258102e-09,-7.742433836965854910e-02
1.057465871175134629e-09,-7.710355700868552764e-02
9.170879017223055684e-10,-7.695111361416907825e-02
1.013213937932799170e-09,-7.745504379272465101e-02
1.055912538008260826e-09,-7.747021588412202064e-02
9.857596773089828790e-10,-7.728706706653945546e-02
9.490937897653334156e-10,-7.690559733997695546e-02
8.682482170336218660e-10,-7.745504379272465101e-02
9.490937897653334156e-10,-7.710355700868552764e-02
1.036080447110267218e-09,-7.722637870094997692e-02
8.606260473077990799e-10,-7.750092130718813643e-02
7.965058991403335324e-10,-7.725636164347335355e-02
8.758703867594445487e-10,-7.772958639896281052e-02
-2.153057040590224029e-09,-8.023225899898649149e-02
